conf_id,year,area
conf/pldi/2007plas,2007,computer_science
conf/pldi/2008,2008,computer_science
conf/pldi/2008plas,2008,computer_science
conf/pldi/2009,2009,computer_science
conf/pldi/2009plas,2009,computer_science
conf/pldi/2010,2010,computer_science
conf/pldi/2010plas,2010,computer_science
conf/pldi/2011,2011,computer_science
conf/pldi/2011mspc,2011,computer_science
conf/pldi/2011plas,2011,computer_science
conf/pldi/2012,2012,computer_science
conf/pldi/2012mspc,2012,computer_science
conf/pldi/2012plas,2012,computer_science
conf/pldi/2012soap,2012,computer_science
conf/pldi/2013,2013,computer_science
conf/pldi/2013mspc,2013,computer_science
conf/pldi/2013plas,2013,computer_science
conf/pldi/2013soap,2013,computer_science
conf/pldi/2013x10,2013,computer_science
conf/pldi/2014,2014,computer_science
conf/pldi/2014array,2014,computer_science
conf/pldi/2014dyla,2014,computer_science
conf/pldi/2014mspc,2014,computer_science
conf/pldi/2014soap,2014,computer_science
conf/pldi/2014trust,2014,computer_science
conf/pldi/2015,2015,computer_science
conf/pldi/2015array,2015,computer_science
conf/pldi/2015scala,2015,computer_science
conf/pldi/2015soap,2015,computer_science
conf/pldi/2015x10,2015,computer_science
conf/pldi/2016,2016,computer_science
conf/pldi/2016array,2016,computer_science
conf/pldi/2016soap,2016,computer_science
conf/sigcomm/2002,2002,computer_science
conf/sigcomm/2003,2003,computer_science
conf/sigcomm/2004,2004,computer_science
conf/sigcomm/2005,2005,computer_science
conf/sigcomm/2006,2006,computer_science
conf/sigcomm/2006chants,2006,computer_science
conf/sigcomm/2007,2007,computer_science
conf/sigcomm/2008,2008,computer_science
conf/sigcomm/2008netecon,2008,computer_science
conf/sigcomm/2008presto,2008,computer_science
conf/sigcomm/2009,2009,computer_science
conf/sigcomm/2009mobiheld,2009,computer_science
conf/sigcomm/2009presto,2009,computer_science
conf/sigcomm/2009visa,2009,computer_science
conf/sigcomm/2009wosn,2009,computer_science
conf/sigcomm/2009wren,2009,computer_science
conf/sigcomm/2010,2010,computer_science
conf/sigcomm/2010apsys,2010,computer_science
conf/sigcomm/2010greennet,2010,computer_science
conf/sigcomm/2010mobiheld,2010,computer_science
conf/sigcomm/2011,2011,computer_science
conf/sigcomm/2012,2012,computer_science
conf/sigcomm/2012mcc,2012,computer_science
conf/sigcomm/2013,2013,computer_science
conf/sigcomm/2013fhmn,2013,computer_science
conf/sigcomm/2013hotplanet,2013,computer_science
conf/sigcomm/2013hotsdn,2013,computer_science
conf/sigcomm/2013mcc,2013,computer_science
conf/sigcomm/2013srif,2013,computer_science
conf/sigcomm/2014,2014,computer_science
conf/sigcomm/2014atc,2014,computer_science
conf/sigcomm/2014csws,2014,computer_science
conf/sigcomm/2014dcc,2014,computer_science
conf/sigcomm/2014hotsdn,2014,computer_science
conf/sigcomm/2014srif,2014,computer_science
conf/sigcomm/2015,2015,computer_science
conf/sigcomm/2015hotmiddlebox,2015,computer_science
conf/sigcomm/2015nsethics,2015,computer_science
conf/sigcomm/2015s2bid,2015,computer_science
conf/sigcomm/2016,2016,computer_science
conf/sigir/2001,2001,computer_science
conf/sigir/2001w1,2002,computer_science
conf/sigir/2002,2002,computer_science
conf/sigir/2003,2003,computer_science
conf/sigir/2003dmir,2004,computer_science
conf/sigir/2004,2004,computer_science
conf/sigir/2004p2p,2004,computer_science
conf/sigir/2005,2005,computer_science
conf/sigir/2006,2006,computer_science
conf/sigir/2007,2007,computer_science
conf/sigir/2007pan,2007,computer_science
conf/sigir/2008,2008,computer_science
conf/sigir/2008and,2008,computer_science
conf/sigir/2009,2009,computer_science
conf/sigir/2010,2010,computer_science
conf/sigir/2011,2011,computer_science
conf/sigir/2012,2012,computer_science
conf/sigir/2013,2013,computer_science
conf/sigir/2014,2014,computer_science
conf/sigir/2014erd,2014,computer_science
conf/sigir/2014medir,2014,computer_science
conf/sigir/2014pir,2014,computer_science
conf/sigir/2014smir,2014,computer_science
conf/sigir/2014somera,2014,computer_science
conf/sigir/2015,2015,computer_science
conf/sigir/2015gsb,2015,computer_science
conf/sigir/2015sps,2015,computer_science
conf/sigir/2016,2016,computer_science
conf/sigir/2016gamifir,2016,computer_science
conf/sigir/2016sal,2016,computer_science
conf/sigmetrics/2000,2000,computer_science
conf/sigmetrics/2001,2001,computer_science
conf/sigmetrics/2002,2002,computer_science
conf/sigmetrics/2003,2003,computer_science
conf/sigmetrics/2004,2004,computer_science
conf/sigmetrics/2005,2005,computer_science
conf/sigmetrics/2006,2006,computer_science
conf/sigmetrics/2007,2007,computer_science
conf/sigmetrics/2008,2008,computer_science
conf/sigmetrics/2009,2009,computer_science
conf/sigmetrics/2010,2010,computer_science
conf/sigmetrics/2011,2011,computer_science
conf/sigmetrics/2012,2012,computer_science
conf/sigmetrics/2013,2013,computer_science
conf/sigmetrics/2014,2014,computer_science
conf/sigmetrics/2015,2015,computer_science
conf/sigmetrics/2016,2016,computer_science
conf/sosp/2001,2001,computer_science
conf/sosp/2003,2003,computer_science
conf/sosp/2005,2005,computer_science
conf/sosp/2007,2007,computer_science
conf/sosp/2009,2009,computer_science
conf/sosp/2011,2011,computer_science
conf/sosp/2013,2013,computer_science
conf/sosp/2013hotpower,2013,computer_science
conf/sosp/2013inflow,2013,computer_science
conf/sosp/2013plos,2013,computer_science
conf/sosp/2013trios,2013,computer_science
conf/sosp/2015,2015,computer_science
conf/sosp/2015history,2015,computer_science
conf/sosp/2015hotpower,2015,computer_science
conf/sosp/2015inflow,2015,computer_science
conf/sosp/2015plos,2015,computer_science
conf/sp/2000,2000,computer_science
conf/sp/2001,2001,computer_science
conf/sp/2002,2002,computer_science
conf/sp/2003,2003,computer_science
conf/sp/2004,2004,computer_science
conf/sp/2005,2005,computer_science
conf/sp/2006,2006,computer_science
conf/sp/2007,2007,computer_science
conf/sp/2008,2008,computer_science
conf/sp/2009,2009,computer_science
conf/sp/2010,2010,computer_science
conf/sp/2011,2011,computer_science
conf/sp/2012,2012,computer_science
conf/sp/2012w,2012,computer_science
conf/sp/2013,2013,computer_science
conf/sp/2013w,2013,computer_science
conf/sp/2014,2014,computer_science
conf/sp/2014w,2014,computer_science
conf/sp/2015,2015,computer_science
conf/sp/2015w,2015,computer_science
conf/sp/2016,2016,computer_science
conf/sp/2016w,2016,computer_science
conf/uist/2000,2000,computer_science
conf/uist/2001,2001,computer_science
conf/uist/2002,2002,computer_science
conf/uist/2003,2003,computer_science
conf/uist/2004,2004,computer_science
conf/uist/2005,2005,computer_science
conf/uist/2006,2006,computer_science
conf/uist/2007,2007,computer_science
conf/uist/2008,2008,computer_science
conf/uist/2009,2009,computer_science
conf/uist/2010,2010,computer_science
conf/uist/2010a,2010,computer_science
conf/uist/2011,2011,computer_science
conf/uist/2011a,2011,computer_science
conf/uist/2012,2012,computer_science
conf/uist/2012a,2012,computer_science
conf/uist/2013,2013,computer_science
conf/uist/2013a,2013,computer_science
conf/uist/2014,2014,computer_science
conf/uist/2014a,2014,computer_science
conf/uist/2015,2015,computer_science
conf/uist/2015a,2015,computer_science
conf/uist/2016,2016,computer_science
conf/uist/2016a,2016,computer_science
conf/www/2001,2001,computer_science
conf/www/2001p,2001,computer_science
conf/www/2002,2002,computer_science
conf/www/2003,2003,computer_science
conf/www/2003at,2003,computer_science
conf/www/2003p,2003,computer_science
conf/www/2004,2004,computer_science
conf/www/2004at,2004,computer_science
conf/www/2004sw,2004,computer_science
conf/www/2005,2005,computer_science
conf/www/2005si,2005,computer_science
conf/www/2006,2006,computer_science
conf/www/2007,2007,computer_science
conf/www/2007ckc,2007,computer_science
conf/www/2008,2008,computer_science
conf/www/2008c,2008,computer_science
conf/www/2008l,2008,computer_science
conf/www/2008ldow,2008,computer_science
conf/www/2008swkm,2008,computer_science
conf/www/2008w,2009,computer_science
conf/www/2009,2009,computer_science
conf/www/2009ldow,2009,computer_science
conf/www/2009wicow,2009,computer_science
conf/www/2010,2010,computer_science
conf/www/2010ldow,2010,computer_science
conf/www/2010msw,2010,computer_science
conf/www/2010wicow,2010,computer_science
conf/www/2011,2011,computer_science
conf/www/2011c,2011,computer_science
conf/www/2011ldow,2011,computer_science
conf/www/2012,2012,computer_science
conf/www/2012c,2012,computer_science
conf/www/2012crowdsearch,2012,computer_science
conf/www/2012dec3d,2012,computer_science
conf/www/2012ldow,2012,computer_science
conf/www/2012tempweb,2012,computer_science
conf/www/2012wic,2012,computer_science
conf/www/2013,2013,computer_science
conf/www/2013c,2013,computer_science
conf/www/2013ldow,2013,computer_science
conf/www/2014,2014,computer_science
conf/www/2014c,2014,computer_science
conf/www/2014ldow,2014,computer_science
conf/www/2014snowdc,2014,computer_science
conf/www/2015,2015,computer_science
conf/www/2015c,2015,computer_science
conf/www/2015ldow,2015,computer_science
conf/www/2016,2016,computer_science
conf/www/2016c,2016,computer_science
conf/www/2016ldow,2016,computer_science
conf/adbis/2000,2000,data_engineering
conf/adbis/2000s,2000,data_engineering
conf/adbis/2001,2001,data_engineering
conf/adbis/2002,2002,data_engineering
conf/adbis/2002l,2002,data_engineering
conf/adbis/2003,2003,data_engineering
conf/adbis/2004,2004,data_engineering
conf/adbis/2005,2005,data_engineering
conf/adbis/2005l,2005,data_engineering
conf/adbis/2006,2006,data_engineering
conf/adbis/2006l,2006,data_engineering
conf/adbis/2007,2007,data_engineering
conf/adbis/2007l,2008,data_engineering
conf/adbis/2008,2008,data_engineering
conf/adbis/2008l,2008,data_engineering
conf/adbis/2009,2009,data_engineering
conf/adbis/2009w,2010,data_engineering
conf/adbis/2010,2010,data_engineering
conf/adbis/2010l,2010,data_engineering
conf/adbis/2011,2011,data_engineering
conf/adbis/2011-2,2011,data_engineering
conf/adbis/2012,2012,data_engineering
conf/adbis/2012-2,2013,data_engineering
conf/adbis/2012w,2013,data_engineering
conf/adbis/2013,2013,data_engineering
conf/adbis/2013-2,2014,data_engineering
conf/adbis/2014,2014,data_engineering
conf/adbis/2014-2,2015,data_engineering
conf/adbis/2015,2015,data_engineering
conf/adbis/2015w,2015,data_engineering
conf/adbis/2016,2016,data_engineering
conf/adbis/2016w,2016,data_engineering
conf/coopis/2000,2000,data_engineering
conf/coopis/2001,2001,data_engineering
conf/coopis/2002,2002,data_engineering
conf/coopis/2003,2003,data_engineering
conf/coopis/2004-1,2004,data_engineering
conf/coopis/2004-2,2004,data_engineering
conf/dasfaa/2001,2001,data_engineering
conf/dasfaa/2003,2003,data_engineering
conf/dasfaa/2004,2004,data_engineering
conf/dasfaa/2005,2005,data_engineering
conf/dasfaa/2006,2006,data_engineering
conf/dasfaa/2007,2007,data_engineering
conf/dasfaa/2008,2008,data_engineering
conf/dasfaa/2009,2009,data_engineering
conf/dasfaa/2009w,2009,data_engineering
conf/dasfaa/2010-1,2010,data_engineering
conf/dasfaa/2010-2,2010,data_engineering
conf/dasfaa/2010w,2010,data_engineering
conf/dasfaa/2011-1,2011,data_engineering
conf/dasfaa/2011-2,2011,data_engineering
conf/dasfaa/2011w,2011,data_engineering
conf/dasfaa/2012-1,2012,data_engineering
conf/dasfaa/2012-2,2012,data_engineering
conf/dasfaa/2012w,2012,data_engineering
conf/dasfaa/2013-1,2013,data_engineering
conf/dasfaa/2013-2,2013,data_engineering
conf/dasfaa/2013w,2013,data_engineering
conf/dasfaa/2014-1,2014,data_engineering
conf/dasfaa/2014-2,2014,data_engineering
conf/dasfaa/2014w,2014,data_engineering
conf/dasfaa/2015-1,2015,data_engineering
conf/dasfaa/2015-2,2015,data_engineering
conf/dasfaa/2015w,2015,data_engineering
conf/dasfaa/2016-1,2016,data_engineering
conf/dasfaa/2016-2,2016,data_engineering
conf/dasfaa/2016w,2016,data_engineering
conf/dbpl/1999,2000,data_engineering
conf/dbpl/2001,2002,data_engineering
conf/dbpl/2003,2004,data_engineering
conf/dbpl/2005,2005,data_engineering
conf/dbpl/2007,2007,data_engineering
conf/dbpl/2009,2009,data_engineering
conf/dbpl/2011,2011,data_engineering
conf/dbpl/2015,2015,data_engineering
conf/dolap/2000,2000,data_engineering
conf/dolap/2001,2001,data_engineering
conf/dolap/2002,2002,data_engineering
conf/dolap/2003,2003,data_engineering
conf/dolap/2004,2004,data_engineering
conf/dolap/2005,2005,data_engineering
conf/dolap/2006,2006,data_engineering
conf/dolap/2007,2007,data_engineering
conf/dolap/2008,2008,data_engineering
conf/dolap/2009,2009,data_engineering
conf/dolap/2010,2010,data_engineering
conf/dolap/2011,2011,data_engineering
conf/dolap/2012,2012,data_engineering
conf/dolap/2013,2013,data_engineering
conf/dolap/2014,2014,data_engineering
conf/dolap/2015,2015,data_engineering
conf/edbt/2000,2000,data_engineering
conf/edbt/2002,2002,data_engineering
conf/edbt/2002phd,2002,data_engineering
conf/edbt/2004,2004,data_engineering
conf/edbt/2006,2006,data_engineering
conf/edbt/2008,2008,data_engineering
conf/edbt/2008damap,2008,data_engineering
conf/edbt/2008pais,2008,data_engineering
conf/edbt/2008setmdm,2008,data_engineering
conf/edbt/2008ssps,2008,data_engineering
conf/edbt/2009,2009,data_engineering
conf/edbt/2010,2010,data_engineering
conf/edbt/2011,2011,data_engineering
conf/edbt/2011array,2011,data_engineering
conf/edbt/2011beweb,2011,data_engineering
conf/edbt/2011lwdm,2011,data_engineering
conf/edbt/2011pais,2011,data_engineering
conf/edbt/2011phd,2011,data_engineering
conf/edbt/2012,2012,data_engineering
conf/edbt/2012w,2012,data_engineering
conf/edbt/2013,2013,data_engineering
conf/edbt/2013w,2013,data_engineering
conf/edbt/2014,2014,data_engineering
conf/edbt/2014w,2014,data_engineering
conf/edbt/2015,2015,data_engineering
conf/edbt/2015w,2015,data_engineering
conf/edbt/2016,2016,data_engineering
conf/edbt/2016w,2016,data_engineering
conf/er/2000w,2000,data_engineering
conf/er/2001,2001,data_engineering
conf/er/2001w,2002,data_engineering
conf/er/2002,2002,data_engineering
conf/er/2003,2003,data_engineering
conf/er/2003w,2003,data_engineering
conf/er/2004,2004,data_engineering
conf/er/2004w,2004,data_engineering
conf/er/2005,2005,data_engineering
conf/er/2005w,2005,data_engineering
conf/er/2006,2006,data_engineering
conf/er/2006acml,2008,data_engineering
conf/er/2006w,2006,data_engineering
conf/er/2007,2007,data_engineering
conf/er/2007tppi,2007,data_engineering
conf/er/2007w,2007,data_engineering
conf/er/2008,2008,data_engineering
conf/er/2008w,2008,data_engineering
conf/er/2009,2009,data_engineering
conf/er/2009phd,2010,data_engineering
conf/er/2009w,2009,data_engineering
conf/er/2010,2010,data_engineering
conf/er/2010w,2010,data_engineering
conf/er/2011,2011,data_engineering
conf/er/2011w,2011,data_engineering
conf/er/2012,2012,data_engineering
conf/er/2012w,2012,data_engineering
conf/er/2013,2013,data_engineering
conf/er/2013w,2014,data_engineering
conf/er/2014,2014,data_engineering
conf/er/2014w,2014,data_engineering
conf/er/2015,2015,data_engineering
conf/er/2015w,2015,data_engineering
conf/er/2016,2016,data_engineering
conf/er/2016w,2016,data_engineering
conf/icde/2001,2001,data_engineering
conf/icde/2001d,2001,data_engineering
conf/icde/2002,2002,data_engineering
conf/icde/2003,2003,data_engineering
conf/icde/2004,2004,data_engineering
conf/icde/2005,2005,data_engineering
conf/icde/2005w,2005,data_engineering
conf/icde/2006,2006,data_engineering
conf/icde/2006w,2006,data_engineering
conf/icde/2007,2007,data_engineering
conf/icde/2007w,2007,data_engineering
conf/icde/2008,2008,data_engineering
conf/icde/2008w,2008,data_engineering
conf/icde/2009,2009,data_engineering
conf/icde/2010,2010,data_engineering
conf/icde/2010w,2010,data_engineering
conf/icde/2011,2011,data_engineering
conf/icde/2011w,2011,data_engineering
conf/icde/2012,2012,data_engineering
conf/icde/2012w,2012,data_engineering
conf/icde/2013,2013,data_engineering
conf/icde/2013w,2013,data_engineering
conf/icde/2014,2014,data_engineering
conf/icde/2014w,2014,data_engineering
conf/icde/2015,2015,data_engineering
conf/icde/2015w,2015,data_engineering
conf/icde/2016,2016,data_engineering
conf/icde/2016w,2016,data_engineering
conf/icdt/2001,2001,data_engineering
conf/icdt/2003,2002,data_engineering
conf/icdt/2005,2005,data_engineering
conf/icdt/2007,2007,data_engineering
conf/icdt/2007erow,2007,data_engineering
conf/icdt/2009,2009,data_engineering
conf/icdt/2010,2010,data_engineering
conf/icdt/2011,2011,data_engineering
conf/icdt/2012,2012,data_engineering
conf/icdt/2013,2013,data_engineering
conf/icdt/2014,2014,data_engineering
conf/icdt/2015,2015,data_engineering
conf/icdt/2016,2016,data_engineering
conf/popl/2000,2000,data_engineering
conf/popl/2001,2001,data_engineering
conf/popl/2002,2002,data_engineering
conf/popl/2003,2003,data_engineering
conf/popl/2004,2004,data_engineering
conf/popl/2005,2005,data_engineering
conf/popl/2005wits,2005,data_engineering
conf/popl/2006,2006,data_engineering
conf/popl/2007,2007,data_engineering
conf/popl/2007damp,2007,data_engineering
conf/popl/2008,2008,data_engineering
conf/popl/2009,2009,data_engineering
conf/popl/2009damp,2009,data_engineering
conf/popl/2010,2010,data_engineering
conf/popl/2010damp,2010,data_engineering
conf/popl/2011,2011,data_engineering
conf/popl/2011damp,2011,data_engineering
conf/popl/2012,2012,data_engineering
conf/popl/2012damp,2012,data_engineering
conf/popl/2013,2013,data_engineering
conf/popl/2013ddfp,2013,data_engineering
conf/popl/2013pprew,2013,data_engineering
conf/popl/2014,2014,data_engineering
conf/popl/2014pprew,2014,data_engineering
conf/popl/2015,2015,data_engineering
conf/popl/2015plmw,2015,data_engineering
conf/popl/2016,2016,data_engineering
conf/ride/2000,2000,data_engineering
conf/ride/2001,2001,data_engineering
conf/ride/2002,2002,data_engineering
conf/ride/2003,2003,data_engineering
conf/ride/2004,2004,data_engineering
conf/ride/2005,2005,data_engineering
conf/ssdbm/2000,2000,data_engineering
conf/ssdbm/2001,2001,data_engineering
conf/ssdbm/2002,2002,data_engineering
conf/ssdbm/2003,2003,data_engineering
conf/ssdbm/2004,2004,data_engineering
conf/ssdbm/2005,2005,data_engineering
conf/ssdbm/2006,2006,data_engineering
conf/ssdbm/2007,2007,data_engineering
conf/ssdbm/2008,2008,data_engineering
conf/ssdbm/2009,2009,data_engineering
conf/ssdbm/2010,2010,data_engineering
conf/ssdbm/2011,2011,data_engineering
conf/ssdbm/2012,2012,data_engineering
conf/ssdbm/2013,2013,data_engineering
conf/ssdbm/2014,2014,data_engineering
conf/ssdbm/2015,2015,data_engineering
conf/ssdbm/2016,2016,data_engineering
conf/widm/2001,2001,data_engineering
conf/widm/2002,2002,data_engineering
