year,prop_cs,prop_de,prop_se,prop_th
2000,0.351851851851852,0.185185185185185,0.111111111111111,0.351851851851852
2001,0.344827586206897,0.206896551724138,0.120689655172414,0.327586206896552
2002,0.348484848484849,0.227272727272727,0.121212121212121,0.303030303030303
2003,0.415384615384615,0.169230769230769,0.123076923076923,0.292307692307692
2004,0.378378378378378,0.189189189189189,0.108108108108108,0.324324324324324
2005,0.367088607594937,0.189873417721519,0.139240506329114,0.30379746835443
2006,0.375,0.166666666666667,0.125,0.333333333333333
2007,0.395348837209302,0.174418604651163,0.104651162790698,0.325581395348837
2008,0.46,0.18,0.1,0.26
2009,0.505376344086022,0.150537634408602,0.0967741935483871,0.247311827956989
2010,0.46078431372549,0.166666666666667,0.0980392156862745,0.274509803921569
2011,0.495049504950495,0.207920792079208,0.0891089108910891,0.207920792079208
2012,0.443298969072165,0.164948453608247,0.103092783505155,0.288659793814433
2013,0.540322580645161,0.137096774193548,0.0887096774193548,0.233870967741935
2014,0.517241379310345,0.146551724137931,0.103448275862069,0.232758620689655
2015,0.552238805970149,0.134328358208955,0.0970149253731343,0.216417910447761
2016,0.542056074766355,0.130841121495327,0.0747663551401869,0.252336448598131
